Id,SalePrice
1940,191063.574
1941,171994.242
1942,184365.804
1943,205192.285
1944,324954.187
1945,363614.797
1946,137879.672
1947,305165.774
1948,165590.238
1949,244935.339
1950,185856.682
1951,253264.69
1952,225273.157
1953,164720.411
1954,190286.092
1955,134873.722
1956,297563.229
1957,153651.657
1958,295785.553
1959,148936.519
1960,115434.481
1961,118538.029
1962,101077.682
1963,106385.776
1964,112160.167
1965,151540.114
1966,143173.896
1967,285049.886
1968,394386.159
1969,371640.717
1970,424358.161
1971,434566.302
1972,356526.483
1973,264098.999
1974,310998.732
1975,487918.437
1976,267887.827
1977,344595.93
1978,348852.3
1979,327354.358
1980,202317.208
1981,336023.869
1982,217269.446
1983,205024.125
1984,174370.39
1985,214129.343
1986,213018.381
1987,179611.567
1988,179305.152
1989,194230.019
1990,211699.704
1991,223187.972
1992,212360.686
1993,172587.676
1994,235087.022
1995,184388.912
1996,248739.719
1997,310080.934
1998,328770.906
1999,254475.023
2000,316244.086
2001,261098.42
2002,234380.043
2003,256381.509
2004,265749.24
2005,214903.157
2006,217293.764
2007,251087.504
2008,203719.404
2009,192821.189
2010,193384.648
2011,140167.982
2012,176263.667
2013,181199.336
2014,187364.756
2015,199086.553
2016,190791.652
2017,200595.897
2018,122356.14
2019,133779.791
2020,112959.954
2021,106272.35
2022,174804.448
2023,147674.142
2024,244677.733
2025,357418.677
2026,179398.955
2027,158096.536
2028,157881.501
2029,164660.547
2030,270183.712
2031,225965.93
2032,244719.49
2033,262390.374
2034,167261.679
2035,209700.583
2036,193709.435
2037,200439.342
2038,298476.014
2039,205602.303
2040,281555.839
2041,284166.574
2042,202858.409
2043,173939.317
2044,165150.507
2045,215198.211
2046,144996.069
2047,145497.195
2048,135198.516
2049,141987.479
2050,177681.638
2051,106771.579
2052,131999.679
2053,143828.848
2054,89696.948
2055,154744.838
2056,140002.738
2057,120826.956
2058,216707.727
2059,136877.214
2060,168754.792
2061,174622.881
2062,133190.283
2063,115942.787
2064,141256.646
2065,121792.256
2066,163319.462
2067,118072.507
2068,143275.962
2069,90076.466
2070,115734.253
2071,93838.026
2072,134018.0
2073,135948.993
2074,186354.817
2075,141466.097
2076,119530.277
2077,154669.204
2078,128470.637
2079,134527.033
2080,119781.648
2081,127289.576
2082,130102.614
2083,145203.966
2084,111709.058
2085,121115.974
2086,119044.69
2087,124859.901
2088,100901.557
2089,80404.451
2090,128670.993
2091,116710.65
2092,125064.661
2093,123907.704
2094,121010.252
2095,146865.919
2096,88258.933
2097,100196.196
2098,143707.442
2099,58946.921
2100,79893.914
2101,118814.212
2102,133919.564
2103,106299.702
2104,136093.986
2105,126742.422
2106,68923.118
2107,216151.363
2108,117337.785
2109,112156.802
2110,131146.597
2111,146625.878
2112,137961.634
2113,122886.666
2114,117943.075
2115,158068.539
2116,117271.537
2117,146174.785
2118,124048.167
2119,112148.933
2120,113669.067
2121,94661.158
2122,113447.188
2123,92718.035
2124,165888.075
2125,127797.749
2126,143341.226
2127,152765.703
2128,128419.783
2129,97851.932
2130,138372.209
2131,145127.748
2132,118943.984
2133,122307.489
2134,118395.94
2135,97718.752
2136,77134.315
2137,115388.755
2138,139455.079
2139,148638.911
2140,136868.59
2141,147543.972
2142,128483.693
2143,144766.73
2144,122890.41
2145,137944.021
2146,160978.467
2147,144059.29
2148,136240.284
2149,143199.631
2150,226802.238
2151,121100.576
2152,166795.249
2153,163017.863
2154,106902.994
2155,136526.155
2156,246696.23
2157,230343.876
2158,234181.918
2159,207852.962
2160,179795.802
2161,247417.139
2162,397705.441
2163,344295.932
2164,235252.305
2165,183874.731
2166,147224.416
2167,212273.83
2168,199012.792
2169,194171.114
2170,219622.159
2171,148524.781
2172,134254.812
2173,165296.841
2174,230273.027
2175,292693.977
2176,309096.516
2177,240101.157
2178,214238.652
2179,142703.756
2180,209121.513
2181,193263.379
2182,231767.187
2183,194291.142
2184,127185.14
2185,123478.457
2186,147754.092
2187,148931.225
2188,153041.568
2189,248766.084
2190,84782.494
2191,88893.31
2192,94199.644
2193,102699.181
2194,106292.029
2195,112749.902
2196,103664.802
2197,122972.891
2198,165782.694
2199,178284.388
2200,139571.149
2201,133371.439
2202,198046.345
2203,135991.288
2204,166893.393
2205,120528.305
2206,138564.279
2207,195300.811
2208,244449.566
2209,206081.599
2210,121180.769
2211,116008.526
2212,116826.422
2213,106718.235
2214,131381.026
2215,103329.29
2216,146398.525
2217,67380.091
2218,86853.682
2219,80114.138
2220,73163.258
2221,309380.563
2222,263273.497
2223,288647.978
2224,210283.615
2225,127344.28
2226,181440.363
2227,204384.687
2228,265120.174
2229,250670.373
2230,152019.065
2231,206885.819
2232,176821.171
2233,174916.456
2234,231365.547
2235,209804.018
2236,273684.235
2237,336287.4
2238,197341.313
2239,116955.14
2240,159785.918
2241,150881.913
2242,127373.185
2243,130346.471
2244,110216.047
2245,102869.909
2246,141768.986
2247,113717.891
2248,124835.538
2249,124929.474
2250,133282.04
2251,97534.657
2252,172054.687
2253,153187.49
2254,170516.124
2255,186509.271
2256,177906.088
2257,200009.799
2258,166108.779
2259,176739.419
2260,151445.874
2261,182142.419
2262,208052.244
2263,343485.569
2264,457900.834
2265,161825.595
2266,282536.941
2267,360866.054
2268,377918.368
2269,153304.799
2270,191424.719
2271,227355.409
2272,198455.739
2273,164195.509
2274,175860.134
2275,161026.252
2276,184359.591
2277,182236.942
2278,146967.175
2279,123992.255
2280,120563.559
2281,174460.306
2282,184742.291
2283,109159.693
2284,113215.552
2285,143546.704
2286,126297.898
2287,344944.689
2288,273831.466
2289,374174.575
2290,441544.968
2291,314554.042
2292,410926.705
2293,460875.194
2294,397945.052
2295,461328.487
2296,295046.881
2297,313220.91
2298,322442.999
2299,356590.76
2300,326965.123
2301,275375.067
2302,241241.7
2303,245999.826
2304,248614.347
2305,189079.477
2306,187704.847
2307,192772.926
2308,230185.086
2309,275918.878
2310,209924.307
2311,201044.193
2312,172764.044
2313,176858.499
2314,174231.131
2315,180021.922
2316,186972.797
2317,185948.721
2318,180091.249
2319,182398.296
2320,185147.881
2321,239523.32
2322,180496.292
2323,181771.2
2324,173971.92
2325,219633.779
2326,173628.312
2327,205900.428
2328,218811.398
2329,186829.785
2330,180647.616
2331,347627.675
2332,389380.879
2333,313767.287
2334,253899.358
2335,266310.428
2336,317797.804
2337,200554.647
2338,263030.85
2339,225124.329
2340,381240.294
2341,220877.641
2342,233805.441
2343,222256.418
2344,213913.315
2345,238453.366
2346,209061.391
2347,199408.898
2348,232853.743
2349,169357.604
2350,278684.666
2351,258023.123
2352,254583.319
2353,231250.897
2354,133897.32
2355,146769.131
2356,151417.649
2357,197664.719
2358,194856.694
2359,129282.044
2360,119378.156
2361,143373.983
2362,273437.601
2363,136277.3
2364,153927.868
2365,214210.195
2366,188225.142
2367,230416.929
2368,208271.529
2369,227219.44
2370,164024.053
2371,166772.346
2372,184463.259
2373,265729.005
2374,299121.94
2375,238907.567
2376,281478.269
2377,320504.423
2378,142192.753
2379,198529.791
2380,144027.408
2381,163881.718
2382,198913.107
2383,215527.057
2384,241998.21
2385,159163.85
2386,133954.177
2387,135540.583
2388,104218.449
2389,126972.092
2390,143003.931
2391,138968.697
2392,116572.908
2393,166353.896
2394,141755.663
2395,204507.603
2396,146996.868
2397,217630.623
2398,124533.768
2399,66498.931
2400,62201.011
2401,115224.553
2402,137641.52
2403,142671.172
2404,150695.97
2405,157804.235
2406,139460.817
2407,128008.635
2408,142251.194
2409,127099.53
2410,164274.256
2411,120813.796
2412,154000.432
2413,133207.304
2414,141434.185
2415,137108.874
2416,126560.529
2417,133186.461
2418,130115.383
2419,126209.311
2420,125458.979
2421,151322.899
2422,112565.239
2423,120562.086
2424,151415.223
2425,185792.155
2426,131707.858
2427,135779.018
2428,168612.358
2429,118030.423
2430,130103.648
2431,109314.954
2432,140792.762
2433,144498.909
2434,139221.119
2435,148376.666
2436,108687.781
2437,109125.212
2438,125726.948
2439,112566.008
2440,124674.703
2441,101095.035
2442,103171.525
2443,121925.058
2444,130417.46
2445,93466.784
2446,137597.355
2447,183541.115
2448,133730.439
2449,110479.232
2450,150535.24
2451,123722.661
2452,198575.11
2453,98855.476
2454,117501.183
2455,116812.268
2456,134181.531
2457,125851.24
2458,122346.495
2459,112102.688
2460,139270.995
2461,121989.013
2462,133957.601
2463,124534.704
2464,174911.068
2465,138725.051
2466,113592.246
2467,140364.444
2468,85951.4
2469,84974.929
2470,184049.674
2471,198278.981
2472,165453.924
2473,123211.716
2474,82831.961
2475,221842.625
2476,118569.651
2477,131322.431
2478,154070.811
2479,103856.884
2480,146182.976
2481,122621.11
2482,131782.973
2483,116418.794
2484,123825.776
2485,126178.663
2486,149218.461
2487,163934.223
2488,160518.401
2489,149849.422
2490,145434.04
2491,95011.002
2492,180613.848
2493,144855.036
2494,149920.973
2495,95105.003
2496,240988.057
2497,153059.017
2498,110174.732
2499,95514.565
2500,128948.452
2501,138189.476
2502,147218.436
2503,105434.754
2504,174531.363
2505,221237.899
2506,257899.686
2507,304538.279
2508,257952.73
2509,219982.24
2510,223711.364
2511,183626.286
2512,209511.835
2513,218712.513
2514,238164.915
2515,145731.876
2516,168517.617
2517,139317.321
2518,147018.273
2519,223955.524
2520,209706.25
2521,192312.811
2522,221409.434
2523,123496.414
2524,136615.901
2525,143383.905
2526,136544.925
2527,116884.712
2528,128169.801
2529,126824.489
2530,119089.339
2531,248166.8
2532,226441.591
2533,197497.087
2534,236836.701
2535,306901.839
2536,229016.465
2537,226384.437
2538,186364.613
2539,187942.141
2540,180046.659
2541,182716.105
2542,167997.479
2543,126320.107
2544,126881.534
2545,137062.132
2546,138011.972
2547,136887.397
2548,159454.967
2549,160525.881
2550,638709.808
2551,142332.402
2552,124768.296
2553,81199.648
2554,110108.982
2555,116407.192
2556,100653.894
2557,107750.42
2558,151548.197
2559,135058.747
2560,137643.769
2561,141999.618
2562,129662.69
2563,145509.483
2564,188391.304
2565,128565.713
2566,151308.118
2567,135139.671
2568,182127.704
2569,201191.658
2570,119092.493
2571,178851.536
2572,153210.424
2573,214889.075
2574,272081.557
2575,130528.721
2576,124794.121
2577,137723.728
2578,90953.902
2579,69714.504
2580,115891.441
2581,123318.701
2582,119617.041
2583,278858.313
2584,176439.151
2585,180721.215
2586,217399.339
2587,199513.854
2588,143349.705
2589,144719.489
2590,218281.581
2591,220835.815
2592,218832.942
2593,247145.653
2594,181256.247
2595,195161.889
2596,309219.614
2597,182691.548
2598,279147.007
2599,315370.0
2600,139592.788
2601,144480.23
2602,87287.337
2603,95958.825
2604,96047.952
2605,82901.905
2606,147089.709
2607,190945.518
2608,191750.693
2609,165020.632
2610,113175.211
2611,124235.503
2612,153195.349
2613,131534.852
2614,128899.576
2615,155043.733
2616,140682.253
2617,172356.295
2618,194007.855
2619,209388.116
2620,182984.63
2621,177224.437
2622,183860.506
2623,245351.28
2624,303892.517
2625,304109.725
2626,171758.789
2627,167310.105
2628,443874.834
2629,468808.823
2630,342201.143
2631,451562.722
2632,409657.093
2633,303575.258
2634,381956.165
2635,155657.673
2636,179734.636
2637,167320.449
2638,254517.872
2639,185687.594
2640,149314.655
2641,103295.846
2642,189106.503
2643,105019.629
2644,131305.032
2645,108764.482
2646,98015.628
2647,105580.032
2648,142947.691
2649,148967.591
2650,141346.716
2651,148578.214
2652,410920.753
2653,253281.047
2654,249578.155
2655,377328.88
2656,308507.88
2657,339039.649
2658,291732.745
2659,293412.001
2660,334538.443
2661,343334.994
2662,349693.039
2663,277725.609
2664,268674.096
2665,313528.48
2666,282599.837
2667,172668.143
2668,180745.381
2669,181401.981
2670,274802.12
2671,184321.038
2672,194596.35
2673,204582.288
2674,197551.69
2675,170228.393
2676,189179.186
2677,191701.318
2678,246978.672
2679,266929.946
2680,273995.654
2681,390175.196
2682,314928.788
2683,486121.472
2684,304473.276
2685,318728.855
2686,256845.313
2687,302845.633
2688,222307.223
2689,200937.895
2690,443730.412
2691,187515.554
2692,135910.879
2693,198905.62
2694,134321.308
2695,195776.846
2696,185534.349
2697,186432.116
2698,190830.121
2699,178057.991
2700,163885.414
2701,153394.461
2702,113795.652
2703,127631.021
2704,138885.155
2705,120803.937
2706,114501.903
2707,125489.332
2708,133030.073
2709,109641.212
2710,126295.492
2711,269893.632
2712,355911.314
2713,171872.709
2714,154857.899
2715,171150.787
2716,154492.941
2717,183519.321
2718,227845.449
2719,157760.379
2720,170371.011
2721,136229.202
2722,160761.185
2723,143405.017
2724,130669.991
2725,133073.226
2726,144862.258
2727,179904.085
2728,170990.815
2729,149352.536
2730,145511.422
2731,126254.479
2732,125828.695
2733,158434.446
2734,147871.271
2735,137395.537
2736,143814.524
2737,124729.142
2738,139263.234
2739,158459.551
2740,131371.88
2741,144267.726
2742,153437.505
2743,153066.002
2744,152777.809
2745,141756.509
2746,136020.755
2747,136841.239
2748,121263.872
2749,127637.057
2750,135212.752
2751,132252.215
2752,198084.413
2753,147910.628
2754,206996.909
2755,132574.381
2756,90259.254
2757,76039.38
2758,88343.15
2759,156443.934
2760,122472.636
2761,142968.479
2762,145608.579
2763,187423.447
2764,151543.919
2765,278062.148
2766,132902.44
2767,89791.088
2768,133050.693
2769,134548.395
2770,145704.57
2771,118096.271
2772,118445.799
2773,152859.239
2774,141248.715
2775,118733.59
2776,142033.388
2777,145033.076
2778,113835.043
2779,121804.176
2780,106526.442
2781,101347.348
2782,95058.977
2783,95529.706
2784,127409.348
2785,135703.243
2786,69715.258
2787,122386.558
2788,76497.357
2789,177757.676
2790,98049.359
2791,113454.1
2792,67524.894
2793,161376.058
2794,93634.305
2795,121388.51
2796,97617.163
2797,189610.989
2798,105349.142
2799,115799.227
2800,72497.11
2801,110657.73
2802,133001.846
2803,161676.124
2804,129088.531
2805,103619.582
2806,86202.491
2807,156323.767
2808,145347.785
2809,135262.266
2810,133615.531
2811,155158.923
2812,150036.172
2813,158040.667
2814,155977.884
2815,97479.699
2816,233423.824
2817,142261.621
2818,132778.394
2819,170309.864
2820,144248.657
2821,106964.317
2822,188268.919
2823,277614.505
2824,174059.429
2825,134800.044
2826,134940.41
2827,140985.104
2828,207169.381
2829,207079.594
2830,234624.335
2831,182646.289
2832,236780.357
2833,285190.591
2834,218866.334
2835,221569.055
2836,192125.825
2837,159342.066
2838,149939.291
2839,176849.017
2840,198351.079
2841,205261.341
2842,223816.157
2843,145830.253
2844,160857.861
2845,122991.663
2846,209197.083
2847,196207.398
2848,213778.568
2849,205129.18
2850,272880.415
2851,223887.245
2852,232380.93
2853,232838.728
2854,142390.819
2855,202308.027
2856,205516.63
2857,189287.064
2858,202609.165
2859,125332.604
2860,126614.937
2861,134974.889
2862,196342.446
2863,127444.528
2864,246414.364
2865,141492.933
2866,144085.659
2867,98794.741
2868,107843.181
2869,113580.072
2870,132839.124
2871,89572.562
2872,57674.732
2873,102929.056
2874,138703.29
2875,122426.019
2876,161433.446
2877,142834.013
2878,167016.823
2879,139533.91
2880,108982.472
2881,144544.646
2882,163617.07
2883,188358.791
2884,184596.299
2885,177199.312
2886,213955.868
2887,103219.394
2888,136929.399
2889,61457.356
2890,78372.248
2891,139589.936
2892,58905.42
2893,94097.653
2894,61222.974
2895,312826.342
2896,283758.291
2897,198317.031
2898,150153.491
2899,216613.58
2900,158415.742
2901,185590.249
2902,183016.303
2903,324122.634
2904,344912.279
2905,89789.428
2906,197582.23
2907,116134.927
2908,129423.662
2909,147029.345
2910,81931.587
2911,86960.595
2912,146197.489
2913,89566.504
2914,82495.638
2915,90840.831
2916,88972.486
2917,157447.017
2918,118018.814
2919,221234.227
