Id,SalePrice
1770,151818.128
1771,123463.472
1772,138141.949
1773,119740.218
1774,140555.357
1775,138860.299
1776,128992.41
1777,111115.78
1778,140049.324
1779,118857.712
1780,183450.2
1781,128541.896
1782,83463.404
1783,145159.175
1784,107433.635
1785,123287.31
1786,137372.483
1787,168110.304
1788,58575.847
1789,99014.949
1790,74710.68
1791,188037.372
1792,157566.897
1793,131987.187
1794,155889.626
1795,137124.499
1796,116266.078
1797,115007.074
1798,121348.926
1799,112092.895
1800,132583.563
1801,129763.845
1802,128759.569
1803,145869.655
1804,144562.164
1805,134486.011
1806,125743.159
1807,132572.167
1808,118529.274
1809,122110.309
1810,138566.575
1811,92810.676
1812,100108.224
1813,122401.18
1814,91310.337
1815,58432.244
1816,96740.814
1817,109207.781
1818,145738.65
1819,121487.869
1820,59557.732
1821,105317.642
1822,150256.269
1823,50048.978
1824,132712.748
1825,129135.879
1826,104576.792
1827,105036.44
1828,137101.075
1829,121116.4
1830,143582.22
1831,149363.343
1832,67061.28
1833,136164.041
1834,116292.428
1835,128858.794
1836,127610.669
1837,87938.777
1838,129890.792
1839,94282.394
1840,143128.0
1841,145477.182
1842,87520.697
1843,126722.923
1844,140318.64
1845,135063.612
1846,152550.958
1847,159295.15
1848,57068.61
1849,110355.607
1850,116090.247
1851,160883.56
1852,124099.877
1853,130414.429
1854,167001.7
1855,148780.842
1856,230598.79
1857,133115.353
1858,127526.374
1859,114001.115
1860,146317.72
1861,113550.45
1862,296627.405
1863,281894.896
1864,281946.43
1865,325091.624
1866,322067.239
1867,233970.128
1868,298411.563
1869,207426.082
1870,227207.574
1871,244507.973
1872,172465.613
1873,243092.765
1874,146629.176
1875,199930.547
1876,192841.675
1877,210417.029
1878,198251.435
1879,131090.729
1880,131645.226
1881,241256.718
1882,251850.748
1883,187902.814
1884,208558.144
1885,243954.173
1886,289310.455
1887,210507.367
1888,277388.482
1889,166470.547
1890,118292.611
1891,131442.978
1892,100137.184
1893,135376.782
1894,126414.305
1895,136108.839
1896,123528.243
1897,118491.891
1898,116262.37
1899,156235.702
1900,151024.179
1901,171231.663
1902,154013.891
1903,216560.015
1904,131984.063
1905,200697.728
1906,148623.003
1907,203069.619
1908,107242.847
1909,137071.036
1910,118595.161
1911,215999.554
1912,344040.628
1913,141043.586
1914,61039.029
1915,307305.543
1916,69437.005
1917,252687.522
1918,139071.692
1919,173951.62
1920,151011.212
1921,405926.378
1922,311025.56
1923,236327.945
1924,234748.438
1925,200691.789
1926,384155.121
1927,131799.553
1928,151548.076
1929,127278.755
1930,127742.003
1931,144284.421
1932,140266.619
1933,176184.845
1934,179816.122
1935,167678.549
1936,193003.094
1937,179974.006
1938,169159.83
1939,240466.951
1940,187408.923
1941,165732.935
1942,181966.489
1943,209061.4
1944,340302.659
1945,378635.532
1946,140662.6
1947,306916.183
1948,164688.274
1949,245339.244
1950,185881.544
1951,254936.12
1952,219658.611
1953,164373.186
1954,184405.426
1955,137491.532
1956,324693.22
1957,148808.408
1958,300636.852
1959,148828.791
1960,110359.318
1961,118225.989
1962,98613.444
1963,104464.652
1964,108065.291
1965,147193.45
1966,133895.949
1967,291385.768
1968,411205.377
1969,382015.867
1970,437243.947
1971,460653.451
1972,377012.704
1973,268807.262
1974,318420.318
1975,524453.815
1976,273242.152
1977,349529.675
1978,359536.559
1979,336613.274
1980,208311.972
1981,343619.539
1982,219486.882
1983,203270.234
1984,172069.981
1985,219430.934
1986,212652.496
1987,178851.0
1988,177411.148
1989,194830.72
1990,210656.57
1991,234300.502
1992,216195.365
1993,166384.292
1994,233857.374
1995,185717.18
1996,245273.387
1997,309229.218
1998,329449.676
1999,262659.262
2000,329914.778
2001,263957.305
2002,231384.068
2003,260083.294
2004,282800.977
2005,210998.193
2006,220718.561
2007,252795.634
2008,216633.313
2009,194591.558
2010,195795.83
2011,143688.67
2012,174471.527
2013,178668.956
2014,186803.432
2015,203784.314
2016,190502.895
2017,198488.905
2018,116732.935
2019,133198.125
2020,106953.66
2021,98769.701
2022,181051.403
2023,146122.83
2024,261924.253
2025,357418.758
2026,175341.976
2027,160781.095
2028,155102.82
2029,161899.117
2030,270391.975
2031,235096.872
2032,247339.719
2033,263803.233
2034,166102.68
2035,219639.476
2036,199633.94
2037,211669.466
2038,315420.986
2039,218382.15
2040,276486.286
2041,308628.489
2042,202426.438
2043,180384.672
2044,164060.389
2045,214535.657
2046,147949.183
2047,145426.737
2048,137845.544
2049,144043.314
2050,183398.459
2051,104412.456
2052,126501.922
2053,145279.618
2054,83953.292
2055,152002.192
2056,144556.476
2057,114443.739
2058,222968.023
2059,135362.162
2060,175635.847
2061,173869.303
2062,129547.849
2063,116904.597
2064,142886.273
2065,122563.279
2066,157855.222
2067,108397.823
2068,145875.425
2069,86412.345
2070,116765.071
2071,92481.562
2072,136584.948
2073,135800.954
2074,189024.818
2075,141661.072
2076,115839.252
2077,161379.072
2078,125822.683
2079,132377.226
2080,118505.237
2081,125218.082
2082,125559.688
2083,149336.234
2084,107882.331
2085,114223.827
2086,118498.051
2087,121739.719
2088,93413.023
2089,75082.11
2090,124767.955
2091,114000.809
2092,120005.47
2093,115694.304
2094,112656.835
2095,149487.637
2096,82010.119
2097,96728.297
2098,147199.286
2099,53105.266
2100,70601.595
2101,113118.465
2102,127678.189
2103,103221.09
2104,139635.609
2105,126992.194
2106,63320.084
2107,205398.706
2108,114225.295
2109,109464.152
2110,129765.562
2111,143304.262
2112,136646.849
2113,124349.361
2114,122231.225
2115,166292.479
2116,119375.201
2117,148700.22
2118,121994.327
2119,113517.056
2120,111312.883
2121,90268.136
2122,113474.728
2123,88239.532
2124,159275.495
2125,124543.863
2126,143957.279
2127,153460.054
2128,122962.989
2129,90939.682
2130,138468.53
2131,137660.071
2132,114878.832
2133,120366.223
2134,111455.144
2135,89319.155
2136,76628.011
2137,109817.107
2138,139898.655
2139,149785.536
2140,139829.133
2141,157559.048
2142,124658.332
2143,145790.036
2144,122754.879
2145,140303.456
2146,165336.603
2147,138045.85
2148,138662.508
2149,149315.924
2150,236565.062
2151,112253.412
2152,173988.959
2153,168505.738
2154,105013.681
2155,142192.071
2156,266508.605
2157,227728.978
2158,238897.622
2159,209257.473
2160,181880.375
2161,247431.144
2162,399316.069
2163,352594.611
2164,237857.168
2165,190875.108
2166,151650.907
2167,221492.96
2168,197864.414
2169,196405.922
2170,222506.919
2171,152839.048
2172,129127.063
2173,169053.547
2174,226020.148
2175,299991.138
2176,310574.235
2177,234721.1
2178,215796.867
2179,138862.483
2180,222801.096
2181,191869.658
2182,230504.441
2183,192424.187
2184,120307.089
2185,119889.858
2186,149151.407
2187,149874.509
2188,153994.518
2189,287616.685
2190,80599.92
2191,85298.402
2192,94477.531
2193,103882.15
2194,107211.03
2195,111388.855
2196,98267.971
2197,120480.368
2198,166124.956
2199,184747.704
2200,148538.741
2201,140242.395
2202,224945.523
2203,133884.669
2204,174895.627
2205,122761.976
2206,140129.97
2207,212617.413
2208,271281.942
2209,240280.335
2210,117698.399
2211,115144.411
2212,117694.533
2213,106123.13
2214,124115.579
2215,100085.41
2216,147205.273
2217,61787.956
2218,76498.034
2219,70612.624
2220,65370.96
2221,306633.758
2222,268125.328
2223,293853.484
2224,208487.965
2225,120984.769
2226,185743.469
2227,199934.809
2228,262772.727
2229,268270.221
2230,148606.421
2231,214108.33
2232,180204.201
2233,177487.44
2234,235858.481
2235,213843.583
2236,279289.346
2237,333907.923
2238,198323.924
2239,113696.739
2240,155523.695
2241,157672.666
2242,122586.86
2243,129322.131
2244,108613.622
2245,99899.095
2246,143331.527
2247,115180.417
2248,122506.664
2249,122964.752
2250,131122.955
2251,89597.167
2252,174694.876
2253,152209.822
2254,168974.144
2255,186078.521
2256,173860.206
2257,204344.133
2258,160323.365
2259,174430.187
2260,148347.991
2261,185125.093
2262,212477.395
2263,363393.158
2264,510203.673
2265,171246.35
2266,292099.498
2267,379936.417
2268,403836.158
2269,145281.904
2270,197569.164
2271,224307.5
2272,201097.048
2273,164950.274
2274,180158.383
2275,161691.268
2276,191330.074
2277,181956.472
2278,149084.39
2279,124203.848
2280,119537.128
2281,168488.404
2282,184780.044
2283,106716.143
2284,111807.027
2285,139151.067
2286,123578.973
2287,352316.699
2288,275185.612
2289,399815.506
2290,473223.875
2291,320259.773
2292,433029.925
2293,485771.051
2294,415303.458
2295,499534.503
2296,308316.807
2297,323837.964
2298,334062.72
2299,364422.435
2300,341971.528
2301,295618.115
2302,249515.209
2303,246094.358
2304,252138.745
2305,194973.014
2306,192136.947
2307,199022.185
2308,230794.12
2309,277028.573
2310,212007.885
2311,203306.954
2312,173370.902
2313,173436.805
2314,175012.876
2315,180679.879
2316,191656.039
2317,191607.703
2318,179739.56
2319,184796.579
2320,183919.279
2321,237480.965
2322,181916.395
2323,186705.539
2324,174073.719
2325,217948.737
2326,173490.336
2327,201700.465
2328,222353.41
2329,189259.717
2330,181188.763
2331,359773.377
2332,398248.965
2333,321243.548
2334,252549.166
2335,264732.45
2336,323800.589
2337,197448.147
2338,264988.496
2339,215365.534
2340,398852.172
2341,221676.374
2342,232760.601
2343,223023.032
2344,214509.421
2345,234761.797
2346,211994.733
2347,201456.243
2348,244649.279
2349,175467.699
2350,300348.379
2351,261209.985
2352,259056.109
2353,240054.492
2354,140230.552
2355,145198.232
2356,152690.149
2357,191593.556
2358,194801.79
2359,131555.649
2360,116029.334
2361,145454.095
2362,285546.852
2363,133878.958
2364,155173.311
2365,216395.951
2366,192554.764
2367,231465.575
2368,212572.812
2369,226148.483
2370,160064.626
2371,163922.801
2372,189804.868
2373,274296.915
2374,312624.647
2375,245093.653
2376,292144.947
2377,341732.993
2378,139257.385
2379,199529.884
2380,144871.281
2381,167183.168
2382,207919.108
2383,211586.209
2384,243076.342
2385,158381.376
2386,129606.816
2387,135943.237
2388,102048.074
2389,125567.875
2390,145057.92
2391,142753.11
2392,115300.487
2393,170805.319
2394,140149.063
2395,210462.28
2396,144541.989
2397,233600.491
2398,124431.438
2399,66584.648
2400,59897.602
2401,114372.529
2402,138415.687
2403,147555.436
2404,151842.517
2405,160705.883
2406,142670.956
2407,126684.063
2408,145820.136
2409,121217.453
2410,162351.143
2411,116075.078
2412,156678.329
2413,129381.615
2414,149988.252
2415,137556.732
2416,126995.788
2417,133376.781
2418,133945.352
2419,124348.505
2420,122767.807
2421,153783.282
2422,107963.966
2423,114794.91
2424,154425.329
2425,191799.321
2426,128741.519
2427,132831.543
2428,174149.213
2429,111760.967
2430,130215.62
2431,105207.255
2432,145611.03
2433,146295.898
2434,136958.215
2435,147963.365
2436,107303.768
2437,106206.818
2438,123608.958
2439,108159.148
2440,121144.26
2441,93755.683
2442,98710.392
2443,123276.287
2444,132008.798
2445,89618.535
2446,138574.957
2447,192933.794
2448,127035.424
2449,107499.58
2450,149685.609
2451,119083.547
2452,195997.017
2453,96191.739
2454,114092.85
2455,116369.79
2456,136017.339
2457,133033.025
2458,126654.913
2459,111012.905
2460,138649.189
2461,123049.637
2462,135283.596
2463,126697.077
2464,181397.496
2465,141638.634
2466,108135.72
2467,129674.382
2468,75408.667
2469,75979.923
2470,187116.119
2471,219145.764
2472,167199.298
2473,116588.876
2474,72652.723
2475,223763.639
2476,120568.746
2477,131582.8
2478,153491.899
2479,104256.517
2480,154060.896
2481,120961.839
2482,131353.233
2483,111476.563
2484,123353.971
2485,125920.776
2486,148645.849
2487,156210.409
2488,167401.54
2489,149232.597
2490,145051.585
2491,93416.317
2492,185641.154
2493,150665.003
2494,146347.038
2495,85222.286
2496,254821.825
2497,158736.379
2498,106757.773
2499,92905.199
2500,124340.883
2501,138649.179
2502,149488.695
2503,99143.244
2504,178665.404
2505,226786.171
2506,262177.166
2507,305577.403
2508,262939.602
2509,218121.637
2510,219202.402
2511,178031.559
2512,207425.989
2513,221203.303
2514,267338.246
2515,148976.184
2516,175226.458
2517,142866.773
2518,149382.588
2519,229619.588
2520,212736.043
2521,188940.216
2522,226184.334
2523,117034.125
2524,137574.19
2525,146202.326
2526,137021.255
2527,117595.34
2528,127899.505
2529,128806.591
2530,121856.81
2531,253101.359
2532,229051.846
2533,194793.482
2534,233646.277
2535,312804.802
2536,233845.355
2537,240196.567
2538,185246.476
2539,188307.773
2540,180533.868
2541,182385.599
2542,165852.678
2543,120860.969
2544,122436.39
2545,136197.981
2546,130932.797
2547,137335.234
2548,157823.759
2549,160889.774
2550,789843.931
2551,141022.738
2552,126520.986
2553,76626.819
2554,98956.792
2555,118239.042
2556,99997.752
2557,101845.652
2558,145637.496
2559,137570.458
2560,148434.286
2561,142359.847
2562,134979.082
2563,147866.265
2564,205640.617
2565,140227.705
2566,156059.399
2567,139331.845
2568,195258.577
2569,219953.02
2570,114926.744
2571,189952.904
2572,148877.556
2573,221026.797
2574,297832.126
2575,135115.947
2576,119614.71
2577,134628.55
2578,82804.207
2579,64888.401
2580,101724.728
2581,115500.281
2582,117721.037
2583,298730.234
2584,186070.102
2585,180972.671
2586,228936.049
2587,200530.993
2588,142205.909
2589,147164.411
2590,209623.537
2591,233555.643
2592,214944.14
2593,248442.601
2594,182109.335
2595,193266.019
2596,303924.774
2597,178635.682
2598,289270.851
2599,318820.007
2600,155461.295
2601,146152.969
2602,83099.389
2603,94769.532
2604,92407.933
2605,77312.788
2606,149942.879
2607,201339.326
2608,196786.446
2609,168529.954
2610,112388.301
2611,121218.304
2612,156100.945
2613,131145.862
2614,127566.251
2615,156265.117
2616,144621.13
2617,182182.596
2618,208173.439
2619,206975.358
2620,187025.957
2621,173021.587
2622,182273.608
2623,245897.182
2624,317689.647
2625,316682.225
2626,173338.946
2627,164272.731
2628,482365.254
2629,492270.779
2630,369900.38
2631,466939.885
2632,427474.518
2633,308461.828
2634,406740.415
2635,159653.011
2636,176627.189
2637,171659.698
2638,266739.121
2639,190021.078
2640,149362.816
2641,103254.128
2642,189175.345
2643,101246.127
2644,124997.548
2645,107134.706
2646,95695.326
2647,102878.185
2648,141194.098
2649,151405.863
2650,134559.041
2651,140962.062
2652,418898.211
2653,255374.139
2654,245984.487
2655,401546.908
2656,321501.291
2657,356590.401
2658,303708.166
2659,297718.886
2660,347543.347
2661,355849.087
2662,359671.8
2663,288118.595
2664,264306.246
2665,325110.543
2666,284231.472
2667,168802.706
2668,178672.099
2669,183214.871
2670,275840.42
2671,185973.875
2672,197165.828
2673,205010.599
2674,197413.296
2675,169728.592
2676,191169.832
2677,193556.242
2678,248754.935
2679,273044.742
2680,277326.493
2681,400567.938
2682,320309.405
2683,511644.238
2684,305482.82
2685,322893.874
2686,258516.785
2687,310089.969
2688,216573.553
2689,202270.193
2690,448707.256
2691,185569.265
2692,140369.108
2693,200005.9
2694,138314.865
2695,195696.007
2696,185229.237
2697,184179.307
2698,187315.153
2699,172866.272
2700,157319.591
2701,149201.678
2702,109419.153
2703,124454.396
2704,139030.992
2705,114887.877
2706,107084.496
2707,122436.743
2708,132791.008
2709,108051.531
2710,124855.604
2711,285642.559
2712,374564.121
2713,169498.987
2714,151621.499
2715,171259.148
2716,143383.199
2717,184092.752
2718,222408.925
2719,160318.322
2720,172825.508
2721,132374.945
2722,163212.854
2723,140992.798
2724,129350.543
2725,130087.646
2726,146472.941
2727,185859.956
2728,177780.612
2729,148460.128
2730,146938.389
2731,128733.022
2732,131456.901
2733,160924.862
2734,142227.319
2735,140178.908
2736,143454.035
2737,123557.468
2738,140013.944
2739,159702.472
2740,134497.996
2741,143381.803
2742,151931.093
2743,158919.032
2744,158504.718
2745,143429.879
2746,140155.071
2747,139612.428
2748,120888.604
2749,127904.945
2750,134254.197
2751,136242.488
2752,190561.501
2753,150284.404
2754,216786.693
2755,133240.461
2756,90744.531
2757,74283.165
2758,80270.63
2759,157151.252
2760,117579.599
2761,143399.082
2762,147652.843
2763,185740.929
2764,146772.672
2765,299358.62
2766,134850.76
2767,88591.445
2768,132088.94
2769,136826.543
2770,141802.772
2771,109964.263
2772,116301.411
2773,155872.317
2774,146895.362
2775,109212.278
2776,141583.145
2777,145137.874
2778,105126.963
2779,115449.125
2780,99742.894
2781,96712.239
2782,91531.852
2783,92003.395
2784,125513.467
2785,136237.495
2786,67463.669
2787,124118.027
2788,71731.667
2789,170235.354
2790,95761.684
2791,109132.22
2792,61867.216
2793,165294.25
2794,92004.489
2795,121779.081
2796,98181.295
2797,203254.433
2798,101427.82
2799,114202.213
2800,67980.456
2801,107392.513
2802,130717.153
2803,170128.936
2804,133568.707
2805,102350.44
2806,84017.393
2807,158697.289
2808,145266.311
2809,135224.014
2810,130897.314
2811,156432.38
2812,159167.599
2813,160549.705
2814,159729.437
2815,94456.603
2816,239628.027
2817,148807.241
2818,131996.142
2819,170118.575
2820,143062.356
2821,101647.542
2822,191412.771
2823,329300.737
2824,177669.541
2825,140092.951
2826,134749.545
2827,140475.387
2828,204762.205
2829,219311.607
2830,237223.401
2831,177046.851
2832,251235.754
2833,290946.274
2834,223838.451
2835,218138.802
2836,190725.84
2837,154145.209
2838,150615.689
2839,171589.202
2840,202951.933
2841,206340.102
2842,232077.749
2843,148588.241
2844,168348.054
2845,121740.314
2846,209492.293
2847,200243.038
2848,220491.495
2849,200960.711
2850,279922.675
2851,219718.953
2852,243214.594
2853,238614.251
2854,139818.808
2855,203341.839
2856,205048.37
2857,187904.662
2858,206769.844
2859,116232.641
2860,126559.681
2861,132681.409
2862,194186.723
2863,132128.477
2864,241872.758
2865,140051.091
2866,140862.703
2867,93913.165
2868,97680.84
2869,103802.069
2870,123116.543
2871,82348.841
2872,51941.158
2873,95590.16
2874,140544.564
2875,117697.143
2876,165474.923
2877,143870.853
2878,169952.252
2879,141928.221
2880,104956.603
2881,152390.151
2882,176259.764
2883,199284.449
2884,194977.032
2885,184131.06
2886,235779.323
2887,97097.267
2888,139562.38
2889,59025.593
2890,74764.536
2891,139724.484
2892,51403.998
2893,80324.224
2894,55607.189
2895,328216.94
2896,287242.918
2897,202863.641
2898,151208.725
2899,209913.543
2900,160330.648
2901,193189.287
2902,184138.958
2903,325215.574
2904,354541.528
2905,87463.672
2906,200356.523
2907,112520.745
2908,129118.45
2909,149911.498
2910,77934.431
2911,83128.558
2912,145065.528
2913,84214.191
2914,76866.071
2915,86744.481
2916,83682.197
2917,161546.355
2918,119860.632
2919,222459.061
