,1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,EnclosedPorch,ExterCond,ExterQual,Fence,FireplaceQu,Fireplaces,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageYrBlt,GrLivArea,HalfBath,HeatingQC,KitchenAbvGr,KitchenQual,LandSlope,LotArea,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MasVnrArea,MiscVal,MoSold,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,SalePrice,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,OverallGrade,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,GarageScore_2Types2Types,GarageScore_2Types2Types2Types,GarageScore_Attchd,GarageScore_AttchdAttchd,GarageScore_AttchdAttchdAttchd,GarageScore_AttchdAttchdAttchdAttchd,GarageScore_BasmentBasmentBasment,GarageScore_BuiltInBuiltInBuiltIn,GarageScore_CarPortCarPort,GarageScore_CarPortCarPortCarPort,GarageScore_Detchd,GarageScore_DetchdDetchd,GarageScore_DetchdDetchdDetchd,GarageScore_DetchdDetchdDetchdDetchd,GarageScore_DetchdDetchdDetchdDetchdDetchd
403,12.560421753361561,12.390502748914212,0.0,1,4,1.5409627556327752,0.7304631471189666,0.0,0.0,1,0.7304631471189666,0.0,0.0,1.8203341036428238,12.500532539490438,0.7304631471189666,0.0,1.5409627556327752,1.8203341036428238,0.0,3,0.7304631471189666,2,2.6025944687727294,420.0,2.0,1.5409627556327752,3,1.5409627556327752,14.179713812657004,14.572633580541517,1,4,0.7304631471189666,4,1.5409627556327752,20.640590109967253,6.512195594586373,1.8203341036428238,0.0,10,10.950898606258738,0.0,5,7.071285304475591,5,8,1.1943176378757767,0.0,0.0,12.460714863903755,0.0,0.7304631471189666,2.885846472488202,1141.0,7.397497957722461,1998,1998,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
404,11.527818496029916,11.389603553790803,0.0,1,3,1.5409627556327752,0.7304631471189666,0.0,0.0,1,0.7304631471189666,0.0,0.0,1.8203341036428238,11.527818496029916,0.7304631471189666,0.0,1.5409627556327752,1.5409627556327752,0.0,3,0.7304631471189666,2,2.6025944687727294,373.0,2.0,1.5409627556327752,3,1.5409627556327752,14.175018034740056,13.443610180761802,1,4,0.7304631471189666,3,1.5409627556327752,20.016915832574014,5.80273872401839,1.5409627556327752,0.0,10,0.0,0.0,8,4.969939052451073,5,6,1.1943176378757767,0.0,0.0,12.031719258385396,0.0,0.7304631471189666,2.440268378362637,806.0,0.0,1995,1996,1,30,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
405,13.534487972861173,0.0,0.0,1,3,1.5409627556327752,0.7304631471189666,12.436999351261838,0.0,4,0.7304631471189666,1.0,0.0,1.5409627556327752,7.68574736325982,0.7304631471189666,0.0,1.5409627556327752,1.5409627556327752,1.1943176378757767,3,0.7304631471189666,2,2.440268378362637,490.0,2.0,1.5409627556327752,1,1.5409627556327752,14.171884182186483,13.534487972861173,0,5,0.7304631471189666,3,1.5409627556327752,19.870625429482708,6.02174235239564,1.5409627556327752,0.0,5,0.0,0.0,6,6.172972078519893,4,4,1.1943176378757767,0.0,0.0,11.918390573078392,0.0,0.7304631471189666,2.6025944687727294,1281.0,7.020909424392293,1976,1993,3,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
406,12.562894319909493,0.0,0.0,1,3,1.5409627556327752,0.7304631471189666,0.0,0.0,1,0.7304631471189666,0.0,0.0,1.5409627556327752,12.30088091103977,0.7304631471189666,0.0,1.5409627556327752,1.5409627556327752,0.0,0,0.0,1,1.5409627556327752,240.0,1.0,1.5409627556327752,1,1.5409627556327752,14.081426241171904,13.569829456906124,0,5,0.7304631471189666,3,1.5409627556327752,20.06149866809293,5.392276337227255,1.8203341036428238,10.132026289259763,9,0.0,0.0,7,0.0,5,6,1.1943176378757767,0.0,0.0,11.652687407345388,0.0,0.7304631471189666,2.2596737867230705,1064.0,0.0,1936,1950,2,30,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
407,11.640795289083194,11.640795289083194,0.0,1,4,1.5409627556327752,0.7304631471189666,0.0,0.0,1,0.7304631471189666,0.0,0.0,1.8203341036428238,11.640795289083194,0.7304631471189666,7.620056264664793,1.5409627556327752,1.5409627556327752,0.0,0,0.0,2,2.6025944687727294,308.0,1.0,1.5409627556327752,1,1.5409627556327752,14.119785966903773,13.644922232663887,0,5,0.7304631471189666,3,1.5409627556327752,21.69823706428483,5.7737732204907655,1.8203341036428238,0.0,11,0.0,0.0,7,0.0,7,6,1.1943176378757767,0.0,0.0,12.083905011555967,0.0,0.7304631471189666,2.6025944687727294,840.0,0.0,1915,1976,2,42,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
408,12.31952928260195,12.398296919852653,0.0,1,3,1.8203341036428238,0.7304631471189666,0.0,0.0,1,0.7304631471189666,0.0,0.0,2.055641538058108,12.298208358761945,0.7304631471189666,0.0,1.5409627556327752,1.8203341036428238,0.0,4,0.7304631471189666,2,2.6025944687727294,947.0,3.0,1.5409627556327752,2,1.5409627556327752,14.192206665778837,14.442335277481027,1,5,0.7304631471189666,4,1.5409627556327752,21.29385191651716,6.826616787891752,1.8203341036428238,0.0,10,9.391827134755262,0.0,1,5.744420430279228,5,7,1.1943176378757767,0.0,0.0,12.542544882151386,0.0,0.7304631471189666,2.750250297485029,1063.0,8.013883697367245,2006,2006,1,35,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
409,12.263269450298049,12.203296270435331,0.0,1,3,1.5409627556327752,0.7304631471189666,11.469805120302338,0.0,6,0.7304631471189666,1.0,0.0,2.055641538058108,8.558042564184516,0.7304631471189666,0.0,1.5409627556327752,1.8203341036428238,0.0,4,0.7304631471189666,2,2.6025944687727294,836.0,3.0,1.5409627556327752,3,1.5409627556327752,14.195323264382047,14.302777282377054,1,5,0.7304631471189666,5,1.5409627556327752,20.18234699371091,6.337529394588084,1.8203341036428238,0.0,10,6.65495044352145,0.0,0,6.694190605394483,5,8,1.1943176378757767,0.0,0.0,12.73596533201339,0.0,0.7304631471189666,2.6025944687727294,1034.0,0.0,2007,2008,2,40,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
410,12.82447937456898,0.0,0.0,1,3,1.1943176378757767,0.7304631471189666,0.0,0.0,1,0.7304631471189666,0.0,0.0,1.5409627556327752,12.82447937456898,0.7304631471189666,0.0,1.1943176378757767,1.5409627556327752,0.0,0,0.0,1,2.055641538058108,350.0,1.0,1.5409627556327752,1,1.5409627556327752,14.116604610212223,12.82447937456898,0,3,0.7304631471189666,3,1.5409627556327752,19.700237726487902,5.914940018959451,1.8203341036428238,0.0,5,0.0,0.0,6,0.0,3,5,1.1943176378757767,0.0,0.0,11.002099841204238,0.0,0.7304631471189666,2.055641538058108,1276.0,0.0,1958,1958,3,15,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
411,12.27944047919781,0.0,0.0,1,3,1.5409627556327752,1.1943176378757767,12.27944047919781,0.0,3,0.7304631471189666,1.0,0.0,1.5409627556327752,0.0,0.0,0.0,1.5409627556327752,1.5409627556327752,0.0,0,0.0,1,2.6025944687727294,572.0,2.0,1.5409627556327752,3,1.5409627556327752,14.111827394891495,12.27944047919781,0,3,0.7304631471189666,3,1.5409627556327752,25.312423742795367,6.65495044352145,1.8203341036428238,0.0,4,0.0,0.0,4,0.0,5,5,1.1943176378757767,0.0,0.0,11.884489021402711,0.0,0.7304631471189666,2.055641538058108,1056.0,8.72889799237455,1955,1955,0,25,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
412,13.258591953864961,0.0,0.0,1,2,1.5409627556327752,1.5409627556327752,10.643869732390646,0.0,6,0.7304631471189666,1.0,0.0,2.055641538058108,11.806292054368383,0.7304631471189666,0.0,1.5409627556327752,2.055641538058108,0.0,4,0.7304631471189666,2,2.6025944687727294,484.0,2.0,1.5409627556327752,3,1.5409627556327752,14.196880574832942,13.258591953864961,1,5,0.7304631471189666,4,1.5409627556327752,16.801860629983494,6.03474060119395,1.1943176378757767,0.0,5,9.905600473990324,0.0,6,7.397497957722461,5,7,1.1943176378757767,0.0,0.0,12.310432660854417,0.0,0.7304631471189666,2.440268378362637,1470.0,0.0,2009,2009,4,35,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
413,12.203296270435331,0.0,0.0,0,2,1.5409627556327752,0.7304631471189666,0.0,0.0,1,0.7304631471189666,0.0,0.0,1.5409627556327752,12.14782183369282,0.7304631471189666,7.184917181536692,1.5409627556327752,1.5409627556327752,0.0,4,0.7304631471189666,1,2.6025944687727294,360.0,2.0,1.5409627556327752,1,1.5409627556327752,14.066937136514682,12.203296270435331,0,4,0.7304631471189666,3,1.5409627556327752,19.44064853327432,5.559490358416789,1.8203341036428238,0.0,6,0.0,0.0,7,0.0,6,5,1.1943176378757767,0.0,0.0,11.652687407345388,0.0,0.7304631471189666,2.055641538058108,1008.0,0.0,1927,1950,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
414,12.343354263952241,12.172899929850288,0.0,1,3,1.5409627556327752,0.7304631471189666,5.357203202420049,10.42543572335745,4,2.2596737867230705,0.0,0.7304631471189666,1.8203341036428238,10.26712613744371,0.7304631471189666,0.0,1.5409627556327752,1.8203341036428238,0.0,3,0.7304631471189666,2,2.6025944687727294,678.0,3.0,1.5409627556327752,1,1.5409627556327752,14.171884182186483,14.331412246833274,1,5,0.7304631471189666,4,1.5409627556327752,20.339310940856226,5.653921148278169,1.1943176378757767,0.0,10,0.0,0.0,2,7.9561965750067145,5,7,1.1943176378757767,0.0,0.0,12.337100907936577,0.0,0.7304631471189666,2.750250297485029,1080.0,8.059125775508376,1993,1993,2,35,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
415,12.967978519290329,0.0,0.0,1,3,1.5409627556327752,1.5409627556327752,4.137710644618417,0.0,6,0.7304631471189666,0.0,0.0,1.8203341036428238,12.914862650676005,0.7304631471189666,0.0,1.5409627556327752,1.8203341036428238,0.0,0,0.0,2,2.6025944687727294,396.0,2.0,1.5409627556327752,3,1.5409627556327752,14.193765294899782,12.967978519290329,0,5,0.7304631471189666,4,1.5409627556327752,19.41391312909498,6.047663906109832,1.5409627556327752,0.0,5,0.0,0.0,1,4.492017742920502,5,7,1.1943176378757767,0.0,0.0,12.106992367829498,0.0,0.7304631471189666,2.2596737867230705,1340.0,6.65495044352145,2007,2007,1,35,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
416,11.038947685692156,11.252502530148577,0.0,1,3,1.5409627556327752,0.7304631471189666,8.200959587116674,0.0,5,0.7304631471189666,0.0,0.0,1.5409627556327752,10.07838292328306,0.7304631471189666,0.0,1.5409627556327752,1.5409627556327752,0.0,3,0.7304631471189666,1,2.6025944687727294,440.0,2.0,1.5409627556327752,3,1.5409627556327752,14.1482947440103,13.097315859058341,1,3,0.7304631471189666,3,1.5409627556327752,18.924947716334067,6.07328940298831,1.8203341036428238,0.0,10,8.136453549445715,0.0,7,0.0,7,6,1.1943176378757767,0.0,0.0,11.915051671812877,0.0,0.7304631471189666,2.2596737867230705,672.0,0.0,1978,1978,0,42,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
417,13.033248644718197,12.773737953703991,0.0,1,4,1.5409627556327752,0.7304631471189666,12.467644497800004,0.0,4,0.7304631471189666,1.0,0.0,1.8203341036428238,8.530047046365183,0.0,0.0,1.5409627556327752,1.5409627556327752,0.0,4,0.7304631471189666,2,2.6025944687727294,864.0,3.0,1.5409627556327752,1,1.5409627556327752,14.052390426868463,15.049248534615261,1,3,0.7304631471189666,3,1.5409627556327752,23.29093126788672,6.360099839069417,1.5409627556327752,0.0,11,0.0,0.0,9,0.0,6,6,0.0,0.0,0.0,12.384218830913648,0.0,0.7304631471189666,2.885846472488202,1370.0,0.0,1918,1950,1,36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
418,11.354094166792635,9.577768772977672,0.0,1,3,1.5409627556327752,0.7304631471189666,9.118180873967548,0.0,5,0.7304631471189666,1.0,0.0,1.5409627556327752,9.973694289095654,0.0,0.0,1.5409627556327752,1.5409627556327752,0.0,0,0.0,1,2.6025944687727294,240.0,1.0,1.5409627556327752,1,1.5409627556327752,14.087847482241104,12.482863374096516,1,2,0.7304631471189666,3,1.5409627556327752,19.07699076165248,5.684506656824126,1.8203341036428238,0.0,9,0.0,0.0,0,0.0,6,5,0.7304631471189666,0.0,0.0,11.744037185933616,0.0,0.7304631471189666,2.440268378362637,756.0,0.0,1940,1950,1,30,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
419,12.27944047919781,0.0,0.0,1,3,1.5409627556327752,0.7304631471189666,11.421227119782216,0.0,4,0.7304631471189666,1.0,0.0,1.5409627556327752,8.873157741448868,0.7304631471189666,7.920955300440633,1.5409627556327752,1.5409627556327752,0.0,2,0.7304631471189666,1,2.6025944687727294,304.0,1.0,1.5409627556327752,1,1.5409627556327752,14.132483878148479,12.27944047919781,0,5,0.7304631471189666,3,1.5409627556327752,19.212182313188084,5.831327892742091,1.8203341036428238,0.0,5,0.0,0.0,5,6.337529394588084,6,5,1.1943176378757767,0.0,0.0,11.863582336583399,0.0,0.7304631471189666,2.2596737867230705,1056.0,0.0,1968,1968,4,30,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
420,12.97675247894356,0.0,0.0,1,2,1.8203341036428238,1.8203341036428238,12.89921557141071,0.0,6,0.7304631471189666,2.0,0.0,1.8203341036428238,4.745132396064701,0.7304631471189666,0.0,1.8203341036428238,1.5409627556327752,0.0,0,0.0,2,2.6025944687727294,784.0,4.0,1.5409627556327752,3,1.5409627556327752,14.178149219316415,12.97675247894356,0,5,1.1943176378757767,3,1.5409627556327752,18.52394266284249,6.172972078519893,1.8203341036428238,0.0,15,8.103593650252291,0.0,9,0.0,5,7,1.1943176378757767,0.0,0.0,12.237086699059343,0.0,0.7304631471189666,2.6025944687727294,1344.0,0.0,1997,1998,2,35,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
