Id,SalePrice
1920,161721.76
1921,366918.132
1922,297996.772
1923,246749.791
1924,246200.74
1925,193601.935
1926,356054.913
1927,138006.427
1928,160783.97
1929,133295.428
1930,129020.717
1931,139823.283
1932,136773.583
1933,181153.303
1934,183628.036
1935,175066.719
1936,196075.913
1937,184755.1
1938,171669.714
1939,269322.059
1940,202137.714
1941,169418.753
1942,177760.166
1943,222892.366
1944,381320.272
1945,387587.05
1946,140173.697
1947,285427.397
1948,186655.456
1949,243323.448
1950,183397.274
1951,244662.102
1952,209649.184
1953,173375.877
1954,181318.344
1955,141578.399
1956,301212.715
1957,150456.153
1958,263874.523
1959,145828.312
1960,108746.951
1961,119426.575
1962,97722.504
1963,107719.272
1964,104042.423
1965,145633.011
1966,134401.404
1967,307049.85
1968,425764.396
1969,361003.925
1970,408579.323
1971,490355.269
1972,394887.141
1973,284403.365
1974,336022.708
1975,642120.575
1976,282803.661
1977,359759.777
1978,366349.211
1979,327003.251
1980,220654.052
1981,328394.382
1982,221806.661
1983,208580.846
1984,176902.62
1985,227945.292
1986,209987.647
1987,179987.424
1988,174764.136
1989,193775.396
1990,205520.47
1991,242964.765
1992,211915.61
1993,169702.748
1994,222032.479
1995,186480.851
1996,256142.991
1997,314936.097
1998,327171.052
1999,281398.996
2000,334188.626
2001,283561.5
2002,233821.42
2003,270225.117
2004,295115.886
2005,214717.179
2006,217678.21
2007,248501.795
2008,224801.617
2009,198964.415
2010,194126.509
2011,136217.049
2012,172924.783
2013,180790.46
2014,188611.536
2015,212953.368
2016,193484.172
2017,196229.461
2018,111071.535
2019,134659.877
2020,101748.007
2021,96727.102
2022,208940.713
2023,143425.365
2024,275061.928
2025,359214.278
2026,172898.181
2027,161952.473
2028,146933.328
2029,170408.931
2030,255725.171
2031,222575.71
2032,232445.752
2033,239288.307
2034,176510.147
2035,220517.176
2036,203090.288
2037,227019.259
2038,327202.856
2039,227058.561
2040,291550.215
2041,349542.571
2042,199748.716
2043,183161.943
2044,167359.142
2045,220279.588
2046,164133.177
2047,147821.559
2048,134465.979
2049,147752.032
2050,167779.024
2051,105427.129
2052,120739.639
2053,148209.947
2054,97806.603
2055,165895.393
2056,143425.629
2057,108949.408
2058,220226.6
2059,131875.74
2060,177963.389
2061,170812.272
2062,131369.888
2063,124699.492
2064,143104.988
2065,133634.642
2066,162927.988
2067,101563.123
2068,150336.195
2069,85007.602
2070,115541.493
2071,93234.111
2072,135994.173
2073,132669.746
2074,166408.243
2075,143492.533
2076,114344.722
2077,170729.913
2078,126250.735
2079,132419.355
2080,127434.283
2081,124228.163
2082,121896.697
2083,148828.248
2084,109498.983
2085,117207.366
2086,97406.66
2087,109543.827
2088,89027.168
2089,81270.573
2090,117931.829
2091,112296.566
2092,117121.135
2093,105529.97
2094,108350.202
2095,151864.236
2096,84637.47
2097,93589.251
2098,172155.567
2099,53701.691
2100,69416.776
2101,117353.212
2102,117668.202
2103,104964.067
2104,129891.525
2105,124067.75
2106,78452.448
2107,205739.936
2108,113586.1
2109,106568.039
2110,122524.41
2111,147024.194
2112,135540.941
2113,119434.434
2114,125658.351
2115,163159.045
2116,121481.334
2117,137825.082
2118,126227.454
2119,122993.044
2120,103934.526
2121,85564.52
2122,123047.336
2123,80093.009
2124,146282.82
2125,120363.928
2126,156460.064
2127,140671.617
2128,116765.068
2129,82595.172
2130,136383.17
2131,138933.446
2132,118843.703
2133,130843.921
2134,122117.263
2135,94541.909
2136,94268.685
2137,104436.729
2138,141373.869
2139,149669.153
2140,146349.455
2141,160995.636
2142,131375.773
2143,148281.865
2144,134582.548
2145,143013.539
2146,169715.037
2147,160785.041
2148,135927.504
2149,151924.443
2150,239543.891
2151,118212.252
2152,174894.061
2153,166468.523
2154,101641.034
2155,139419.733
2156,253246.909
2157,235342.417
2158,239341.73
2159,222618.029
2160,189057.926
2161,239526.312
2162,383876.711
2163,352224.739
2164,250033.1
2165,204748.418
2166,148813.115
2167,218844.019
2168,209219.954
2169,195061.349
2170,213615.941
2171,156130.795
2172,133595.578
2173,170052.729
2174,225805.358
2175,306919.35
2176,297652.71
2177,236724.222
2178,214305.457
2179,131427.899
2180,208023.177
2181,197982.441
2182,233992.513
2183,191601.421
2184,115697.647
2185,122322.004
2186,156599.656
2187,148896.446
2188,150244.077
2189,259038.42
2190,84322.739
2191,75903.375
2192,90007.257
2193,108393.436
2194,112458.401
2195,117862.248
2196,100309.026
2197,122500.798
2198,167963.857
2199,187883.83
2200,152305.378
2201,145398.152
2202,222212.838
2203,138150.083
2204,180235.688
2205,121609.51
2206,144212.098
2207,232040.691
2208,290403.214
2209,279047.31
2210,122070.462
2211,117218.126
2212,120825.397
2213,112010.929
2214,133151.468
2215,99932.447
2216,150449.561
2217,76963.061
2218,64131.881
2219,48656.234
2220,60367.075
2221,298175.21
2222,269837.509
2223,291529.919
2224,213079.306
2225,118195.946
2226,183656.688
2227,196721.43
2228,265270.56
2229,261791.617
2230,152777.507
2231,220755.711
2232,177876.956
2233,182685.108
2234,237576.849
2235,216067.722
2236,260644.94
2237,308857.427
2238,200195.95
2239,103464.856
2240,146253.197
2241,173759.967
2242,116698.339
2243,123862.11
2244,105729.552
2245,102818.904
2246,150317.169
2247,114638.018
2248,120082.423
2249,117320.173
2250,127102.843
2251,108478.008
2252,186597.043
2253,160807.519
2254,180873.714
2255,186806.925
2256,170008.543
2257,201273.151
2258,160551.841
2259,173283.5
2260,146399.236
2261,204299.354
2262,223131.422
2263,399201.177
2264,600046.668
2265,183688.022
2266,300189.004
2267,379050.55
2268,449144.422
2269,145704.07
2270,198130.077
2271,218565.83
2272,187876.297
2273,155949.69
2274,179279.222
2275,169259.085
2276,200721.266
2277,189824.893
2278,143966.441
2279,119591.349
2280,111208.89
2281,184079.415
2282,204683.881
2283,106820.627
2284,112188.316
2285,140953.764
2286,122459.317
2287,355301.126
2288,293406.362
2289,388191.998
2290,464451.904
2291,330872.217
2292,431455.994
2293,477762.819
2294,397931.371
2295,517297.339
2296,308766.575
2297,342352.414
2298,342275.896
2299,369107.654
2300,334152.787
2301,325490.162
2302,260270.86
2303,254993.853
2304,278169.876
2305,210299.061
2306,199516.477
2307,211584.42
2308,237901.615
2309,268492.668
2310,219917.953
2311,207327.182
2312,179802.142
2313,171874.781
2314,185429.141
2315,181101.838
2316,197505.707
2317,196425.563
2318,187683.404
2319,187771.457
2320,182954.234
2321,237061.439
2322,188556.846
2323,190155.712
2324,186784.182
2325,221927.341
2326,182084.668
2327,198594.643
2328,218763.353
2329,193739.417
2330,181227.91
2331,372537.505
2332,382041.716
2333,327581.402
2334,263098.797
2335,286787.527
2336,310457.548
2337,193507.139
2338,257607.815
2339,213108.747
2340,387645.749
2341,216531.353
2342,234316.173
2343,226186.483
2344,203717.641
2345,239853.987
2346,212020.601
2347,196742.729
2348,244278.341
2349,176358.814
2350,303233.353
2351,251782.082
2352,254172.844
2353,243291.864
2354,143381.613
2355,143455.08
2356,143615.056
2357,188373.669
2358,200493.848
2359,133065.95
2360,112144.221
2361,150899.101
2362,283022.087
2363,125878.682
2364,154336.59
2365,207324.237
2366,197178.733
2367,225514.031
2368,204762.723
2369,218353.893
2370,166087.246
2371,158536.581
2372,196166.256
2373,286519.243
2374,311337.651
2375,239044.627
2376,321612.541
2377,360925.212
2378,156453.088
2379,197526.084
2380,156567.597
2381,172304.134
2382,204296.908
2383,203048.382
2384,241073.133
2385,164593.702
2386,130352.036
2387,135047.737
2388,100377.208
2389,123446.412
2390,151576.738
2391,147899.622
2392,118490.272
2393,176651.531
2394,138271.338
2395,204496.445
2396,135274.097
2397,240158.014
2398,131081.982
2399,72917.923
2400,66185.034
2401,119965.293
2402,139872.874
2403,149647.689
2404,157418.91
2405,161019.306
2406,145693.94
2407,121520.86
2408,151136.416
2409,117245.746
2410,164294.166
2411,114554.287
2412,157392.975
2413,133233.536
2414,156300.267
2415,141542.67
2416,127642.445
2417,134902.012
2418,132995.198
2419,128824.672
2420,122614.929
2421,153219.951
2422,105922.085
2423,114905.476
2424,156651.348
2425,196631.174
2426,138010.092
2427,133425.745
2428,183052.78
2429,111590.229
2430,135226.78
2431,108285.057
2432,150914.245
2433,141329.664
2434,134979.604
2435,146588.125
2436,115461.758
2437,107927.701
2438,120700.452
2439,100032.82
2440,120789.628
2441,85689.943
2442,91294.419
2443,132312.403
2444,136006.902
2445,88612.961
2446,141573.806
2447,188887.872
2448,124640.256
2449,108284.858
2450,151513.207
2451,105470.321
2452,192957.246
2453,90271.197
2454,121795.217
2455,119675.119
2456,149279.35
2457,136999.702
2458,136044.98
2459,111972.095
2460,142246.165
2461,124733.936
2462,124779.143
2463,129898.011
2464,175718.087
2465,149648.43
2466,116808.848
2467,118780.85
2468,89246.944
2469,86217.639
2470,196113.872
2471,212206.691
2472,169076.568
2473,109070.539
2474,85865.921
2475,220931.993
2476,110152.574
2477,134386.897
2478,160099.714
2479,105487.933
2480,150861.455
2481,126208.744
2482,119398.456
2483,110479.517
2484,124403.988
2485,124812.122
2486,144784.135
2487,171727.01
2488,165277.032
2489,156298.609
2490,141883.85
2491,90095.302
2492,203725.182
2493,156537.178
2494,149626.15
2495,83129.56
2496,266473.913
2497,156645.572
2498,110757.145
2499,86284.139
2500,113900.527
2501,138188.686
2502,142158.024
2503,112488.084
2504,182174.521
2505,231103.016
2506,259196.002
2507,310843.621
2508,259410.017
2509,222298.942
2510,216124.09
2511,171160.982
2512,201335.515
2513,230920.823
2514,370938.694
2515,152746.604
2516,182666.236
2517,143924.69
2518,146468.134
2519,231972.584
2520,216711.858
2521,187034.202
2522,226941.663
2523,118832.192
2524,141786.947
2525,161468.319
2526,148245.84
2527,120446.47
2528,133956.269
2529,140468.978
2530,126595.855
2531,251600.037
2532,223110.843
2533,193031.082
2534,227573.559
2535,296732.447
2536,238022.118
2537,238113.109
2538,184384.989
2539,182397.642
2540,181323.293
2541,177005.429
2542,163490.791
2543,116580.516
2544,119918.313
2545,145880.533
2546,129353.072
2547,138459.933
2548,146819.96
2549,156349.08
2550,935907.0
2551,136574.585
2552,123483.956
2553,73703.145
2554,90938.904
2555,118714.681
2556,99526.944
2557,103734.129
2558,125253.656
2559,156342.644
2560,157178.853
2561,147297.442
2562,147502.68
2563,143434.881
2564,211832.353
2565,144274.854
2566,184739.206
2567,153576.763
2568,215108.405
2569,239971.984
2570,118986.271
2571,204041.747
2572,144712.648
2573,245957.828
2574,344258.562
2575,134980.379
2576,117343.208
2577,112499.043
2578,77502.934
2579,58770.891
2580,74224.224
2581,88949.907
2582,101037.5
2583,299085.067
2584,195224.669
2585,192193.158
2586,228232.348
2587,198338.516
2588,144572.906
2589,152408.237
2590,197128.999
2591,227077.696
2592,217256.243
2593,244913.399
2594,187750.809
2595,191988.932
2596,290854.964
2597,180886.94
2598,283024.136
2599,337143.844
2600,152595.326
2601,136378.08
2602,81979.594
2603,96951.443
2604,89952.036
2605,81927.575
2606,153011.044
2607,192711.399
2608,198327.454
2609,174662.851
2610,111414.408
2611,148865.706
2612,166714.472
2613,125762.212
2614,119745.796
2615,160204.137
2616,151608.594
2617,190635.216
2618,212172.53
2619,209894.373
2620,185872.114
2621,171369.488
2622,178316.811
2623,237439.413
2624,336678.34
2625,353867.248
2626,171892.364
2627,168115.557
2628,494252.599
2629,522850.778
2630,390710.317
2631,510824.284
2632,443072.73
2633,315863.322
2634,431414.967
2635,146557.857
2636,162963.053
2637,166406.096
2638,265053.989
2639,192260.915
2640,146502.032
2641,102314.021
2642,204880.856
2643,103997.974
2644,121279.438
2645,109506.673
2646,94595.338
2647,101843.362
2648,146133.576
2649,148451.508
2650,132441.463
2651,148148.451
2652,419001.754
2653,267431.743
2654,272426.606
2655,391945.858
2656,343530.997
2657,354677.028
2658,315182.166
2659,303848.834
2660,389375.678
2661,350018.851
2662,356910.415
2663,321152.554
2664,259649.247
2665,312495.153
2666,275592.708
2667,178464.629
2668,183817.389
2669,188289.926
2670,280665.276
2671,188890.761
2672,201261.603
2673,201305.298
2674,196000.008
2675,176427.388
2676,193680.459
2677,199487.868
2678,233560.728
2679,285794.39
2680,301981.385
2681,384340.155
2682,318945.648
2683,496735.259
2684,319341.411
2685,345810.586
2686,269184.137
2687,305589.011
2688,214107.886
2689,206074.598
2690,420415.235
2691,186505.931
2692,146830.113
2693,210910.586
2694,138424.915
2695,194766.887
2696,183876.29
2697,186246.868
2698,174700.995
2699,173938.959
2700,156147.098
2701,149496.982
2702,111718.839
2703,115254.83
2704,141593.825
2705,108888.238
2706,100975.46
2707,119125.702
2708,133892.937
2709,104094.551
2710,127185.976
2711,351774.26
2712,381598.179
2713,164928.232
2714,148210.224
2715,167974.435
2716,143037.837
2717,195317.174
2718,219367.761
2719,156940.521
2720,178662.578
2721,131827.475
2722,167349.813
2723,140169.062
2724,123173.16
2725,127021.769
2726,152893.904
2727,188648.221
2728,190838.692
2729,149106.265
2730,148263.206
2731,136834.324
2732,133634.208
2733,156995.724
2734,132197.787
2735,142852.081
2736,140722.489
2737,118215.893
2738,138051.821
2739,155135.194
2740,139857.916
2741,138558.717
2742,159472.253
2743,161822.284
2744,162507.612
2745,143675.814
2746,137931.221
2747,146110.23
2748,126314.044
2749,129439.734
2750,140184.488
2751,138613.003
2752,180695.909
2753,150575.102
2754,217902.925
2755,145568.578
2756,95125.715
2757,74337.459
2758,88363.508
2759,164022.758
2760,119026.863
2761,140375.508
2762,139643.805
2763,177843.449
2764,146989.341
2765,293596.031
2766,117536.919
2767,92215.992
2768,131130.313
2769,128925.473
2770,134605.988
2771,101655.728
2772,110291.949
2773,165869.318
2774,148537.803
2775,107293.764
2776,144436.984
2777,178316.439
2778,96989.32
2779,117738.987
2780,96354.72
2781,96246.386
2782,99741.156
2783,101066.932
2784,120848.546
2785,142662.877
2786,66502.358
2787,124947.661
2788,78125.181
2789,164203.965
2790,96789.818
2791,116064.962
2792,58621.26
2793,131137.653
2794,104223.681
2795,117394.592
2796,98840.533
2797,226947.719
2798,99237.475
2799,113410.945
2800,72361.52
2801,103186.229
2802,138152.305
2803,172628.408
2804,128537.474
2805,100901.13
2806,84389.562
2807,170755.623
2808,150489.92
2809,133765.325
2810,127424.208
2811,163028.872
2812,158511.882
2813,163260.216
2814,161079.168
2815,96626.931
2816,223893.91
2817,152105.243
2818,133192.827
2819,184003.045
2820,141757.959
2821,103806.363
2822,198880.043
2823,355655.693
2824,182672.663
2825,142613.164
2826,141781.903
2827,136836.174
2828,213975.259
2829,225998.613
2830,246448.735
2831,172903.37
2832,254123.226
2833,296699.935
2834,225217.229
2835,223976.117
2836,191184.853
2837,176584.351
2838,151192.174
2839,181649.182
2840,203603.334
2841,202469.403
2842,240137.339
2843,152373.935
2844,172824.009
2845,121546.53
2846,206995.276
2847,211175.252
2848,209146.371
2849,197803.885
2850,279077.222
2851,210081.401
2852,247217.414
2853,236257.028
2854,135628.376
2855,200993.727
2856,200405.925
2857,186852.948
2858,202445.029
2859,121324.111
2860,136772.449
2861,130079.824
2862,177447.659
2863,124907.65
2864,252194.399
2865,139197.754
2866,131269.876
2867,102277.849
2868,102965.193
2869,93643.231
2870,124564.842
2871,75785.889
2872,56902.99
2873,92680.215
2874,132309.111
2875,135416.622
2876,146965.959
2877,156765.715
2878,163685.996
2879,150135.638
2880,104419.237
2881,156445.292
2882,188212.575
2883,213848.28
2884,202203.446
2885,191048.036
2886,245658.867
2887,99571.05
2888,152974.67
2889,59259.559
2890,80743.359
2891,146681.265
2892,40234.039
2893,63379.685
2894,48681.919
2895,336810.387
2896,281818.405
2897,208203.988
2898,147333.177
2899,204131.74
2900,165097.821
2901,207324.455
2902,166466.45
2903,321861.794
2904,330474.853
2905,87284.895
2906,195902.281
2907,108474.028
2908,128777.735
2909,154968.055
2910,76335.989
2911,83631.371
2912,145782.132
2913,78050.736
2914,77739.427
2915,85607.487
2916,80736.494
2917,180849.038
2918,117708.298
2919,222437.505
